Placeholder,Price,NumBedrooms,NumBathrooms,HouseSqFootage,LotSize,Porch,YearBuilt,Remodeled,ZipCode,Basement,Pool,Garage
6979900390,565000,4,2.5,2440,22594,1,1996,0,98053,yes,0,2
6379500159,400000,3,2.25,1190,1149,1,2008,0,98116,yes,0,2
826079094,330000,3,2,1400,218252,1,1997,0,98019,yes,0,3
8856940060,374950,4,2.75,2730,4683,1,2005,0,98038,yes,0,3
2972300060,405300,3,2.75,2390,7939,1,1983,0,98056,yes,0,3
3575200070,560000,3,2.25,2060,31400,1,1984,0,98074,yes,0,3
8146100270,824000,4,2.25,2490,9864,1,1961,0,98004,yes,0,3
8648200030,260000,3,1.75,1100,10968,1,1984,0,98042,yes,0,3
208500160,760000,4,2.5,2430,6099,1,1965,0,98115,yes,0,3
1196003428,405000,3,2.5,3170,12750,1,1995,0,98023,yes,0,3
5104450990,429900,4,2.5,2640,8625,1,1987,0,98058,yes,0,3
3343901234,341500,3,1.5,1130,7223,1,1961,0,98056,yes,0,3
226039214,465250,5,2,1940,7642,1,1957,0,98177,yes,0,3
1623300160,450000,2,2,1100,3000,1,1912,1,98117,yes,0,3
2205500575,390000,3,1,1200,10800,1,1955,0,98006,yes,0,3
4040800810,420000,3,2.25,2000,8030,1,1963,0,98008,yes,0,3
2612000390,269950,3,2.5,1890,4838,1,2002,0,98168,yes,0,3
3814400125,493000,4,2,1910,2874,1,1910,0,98122,yes,0,3
7300400060,370000,4,2.5,2710,5880,1,1998,0,98092,yes,0,3
1954700695,2.25E+06,5,4.25,4860,9453,1,1905,0,98112,yes,0,3
7230200340,305000,3,1,1250,23680,1,1967,0,98059,yes,0,3
3191000240,400000,3,1.75,1590,8219,1,1938,0,98034,yes,0,3
1139000069,320000,3,1.5,1240,1221,1,2009,0,98133,yes,0,3
5693500270,715000,4,1,2000,4800,1,1911,0,98103,yes,0,3
686500030,650000,6,2.75,3610,10003,1,1966,0,98008,yes,0,3
8731901940,218000,5,1.75,1930,8040,1,1966,0,98023,yes,0,3
2688100071,500000,2,1,1280,5400,1,1964,0,98117,yes,0,3
2423069155,460000,4,2,2090,40419,1,1984,0,98027,yes,0,3
2329500260,232500,3,1.5,1940,9887,1,1969,0,98003,yes,0,3
2608300030,408200,3,2.5,1800,5761,1,1990,0,98106,yes,0,3
1494300060,522000,3,1.75,1730,8400,1,1980,0,98052,yes,0,3
7504101230,675000,4,2.5,2810,11120,1,1982,0,98074,yes,0,3
8081020370,1.36E+06,4,3.5,3550,11000,1,1999,0,98006,yes,0,3
1446800511,249950,4,1,1330,7980,1,1952,0,98168,yes,0,3
1623049062,210000,2,1,750,34133,1,1950,0,98168,yes,0,3
6145601000,429950,4,1,1760,7216,1,1947,0,98133,yes,0,3
205000520,737500,4,2.5,3200,36276,1,1993,0,98053,yes,0,3
3885805935,710000,4,2,1740,9000,1,1958,0,98033,yes,0,3
7852020640,470000,3,2.5,2100,4700,1,1999,0,98065,yes,0,3
6838800140,1.10E+06,4,3.5,4270,40097,1,1993,0,98077,yes,0,3
4083305445,650000,3,2,1340,2720,1,1913,0,98103,yes,0,3
7855801610,1.22E+06,4,2.5,3190,8684,1,1967,0,98006,yes,0,3
7940700260,422120,3,2.5,1630,4534,1,1987,0,98034,yes,0,3
8854100350,625000,5,2.5,2990,15085,1,2007,0,98011,yes,0,3
4365200860,385200,4,1,1550,7740,1,1954,0,98126,yes,0,3
3904980030,500000,3,2.25,1690,4964,1,1989,0,98029,yes,0,3
7843500070,308000,4,2.25,1960,12243,1,1989,0,98042,yes,0,3
6067900060,565000,3,2.75,2390,9966,1,1977,0,98006,yes,0,3
7202340960,581000,3,2.5,2600,4438,1,2004,0,98053,yes,0,3
1786640070,361000,3,2,1950,8698,1,1999,0,98042,yes,0,3
259600260,345000,3,1,1250,7210,1,1964,0,98008,yes,0,3
7234600903,419000,2,2.25,1180,1253,1,2008,0,98122,yes,0,3
4307350200,347000,3,2.5,1680,4308,1,2004,0,98056,yes,0,3
3276930400,625000,4,2.25,2220,36085,1,1989,0,98075,yes,0,3
4045100075,2.40E+06,4,4.25,4890,15188,1,1999,0,98040,yes,0,3
1421069208,379000,3,3.25,2660,17852,1,2014,0,98010,yes,0,3
4057300200,310000,3,1.5,1150,3323,1,1988,0,98029,yes,0,3
1922059135,250000,2,2,1130,5500,1,1941,0,98030,yes,0,3
5014600240,682000,5,2.75,2760,5000,1,2005,0,98059,yes,0,3
1565900070,246500,3,2,1430,8919,1,1992,0,98022,yes,0,3
3121059033,325000,3,1,1490,57381,1,1932,0,98092,yes,0,3
6799300270,310950,4,2.5,2030,4997,1,2004,0,98031,yes,0,3
2021200370,1.10E+06,3,2,3010,5000,1,1931,0,98199,yes,0,3
726049190,287500,3,1,1810,7200,1,1954,0,98133,yes,0,3
726049190,431000,3,1,1810,7200,1,1954,0,98133,yes,0,3
4006000251,226000,3,1,970,5000,1,1968,0,98118,yes,0,3
3362400640,825000,3,1.75,2010,3090,1,1926,0,98103,yes,0,3
1610000016,175000,4,1,1300,6030,1,1947,0,98168,yes,0,3
7376300060,465750,3,1.5,1260,10350,1,1959,0,98008,yes,0,3
7300200550,659000,4,2.25,2610,24931,1,1983,0,98075,yes,0,3
2061100570,595000,3,1.75,1910,5753,1,1941,0,98115,yes,0,3
8856890200,350000,3,2.25,1780,16290,1,1987,0,98058,yes,0,3
8731951670,270000,4,2.25,1900,8600,1,1975,0,98023,yes,0,3
4037200075,662500,6,2.25,2450,25600,1,1957,0,98008,yes,0,3
5066400483,249900,3,1.75,1380,14000,1,1939,1,98001,yes,0,3
4167300310,324500,3,1.75,1920,11340,1,1977,0,98023,yes,0,3
8682262400,430000,2,1.75,1350,4003,1,2004,0,98053,yes,0,3
8682262400,419950,2,1.75,1350,4003,1,2004,0,98053,yes,0,3
6777800160,285000,4,1.75,2510,7440,1,1962,0,98032,yes,0,3
1402950550,332000,4,2.5,2470,7780,1,2002,0,98092,yes,0,3
2843200070,282000,4,1.75,1660,10725,1,1956,0,98168,yes,0,3
6450303785,320000,3,1,1340,5175,1,1987,0,98133,yes,0,3
9429500045,428750,3,1,1620,30736,1,1911,1,98006,yes,0,3
1443300140,330000,3,2.25,2300,35287,1,1977,0,98022,yes,0,3
108000127,456500,4,3.5,2000,2309,1,2008,0,98177,yes,0,3
1081300200,352000,3,2.25,1640,11050,1,1972,0,98059,yes,0,3
8818900060,664000,4,2,1530,4080,1,1912,0,98105,yes,0,3
3395050060,628000,3,1.75,4000,11894,1,1987,0,98011,yes,0,3
7197350070,512000,3,1.75,1610,12555,1,1977,0,98052,yes,0,3
9510900270,254000,3,2,2070,9000,1,1969,0,98023,yes,0,3
3905081070,535800,4,2.5,1900,5790,1,1994,0,98029,yes,0,3
2322069114,287653,3,1,1050,16050,1,1960,1,98038,yes,0,3
5637500070,438000,3,2.5,1520,1304,1,2006,0,98136,yes,0,3
4164100160,450000,4,1.75,2390,23899,1,1949,0,98028,yes,0,3
4136890260,327000,5,2.75,2400,8050,1,1998,0,98092,yes,0,3
3056800160,370500,4,2.5,1790,6120,1,2005,0,98059,yes,0,3
3654800200,265000,3,2.5,1720,6271,1,1993,0,98038,yes,0,3
2296500036,450000,4,2.75,2980,13260,1,1979,0,98056,yes,0,3
623069068,425000,3,1,1520,213444,1,1988,0,98027,yes,0,3
1865820370,166600,3,1.75,1150,8690,1,1977,0,98042,yes,0,3
1723049033,245000,1,0.75,380,15000,1,1963,0,98168,yes,0,3
2359300030,565000,3,1,910,5212,1,1951,0,98115,yes,0,3
6403310060,539900,3,1.75,1650,10150,1,1976,0,98033,yes,0,3
1937300270,910000,3,3.5,2480,3200,1,2010,0,98144,yes,0,3
4137050060,280000,4,2.5,2050,7416,1,1990,0,98092,yes,0,3
2310000240,275000,3,2.25,1420,8549,1,1989,0,98038,yes,0,3
3955900830,467000,3,2.5,3460,6590,1,2001,0,98056,yes,0,3
8665050060,457500,3,2.5,1500,4445,1,1996,0,98029,yes,0,3
3330500875,381156,2,1,1320,3090,1,1908,0,98118,yes,0,3
3327020400,289999,5,2.5,2180,8240,1,1977,0,98092,yes,0,3
1250700060,642450,3,1.75,1830,4160,1,1919,0,98144,yes,0,3
4039300400,469950,3,2.25,1620,8701,1,1962,0,98007,yes,0,3
6665800060,795000,3,2,2920,13650,1,1975,0,98033,yes,0,3
7504110030,785000,4,2.5,3300,10514,1,1984,0,98074,yes,0,3
7805450810,860000,3,2.25,3060,12095,1,1983,0,98006,yes,0,3
6306400140,1.10E+06,0,0,3064,4764,1,1990,0,98102,yes,0,3
8802400416,147500,3,1,1530,8498,1,1959,0,98031,yes,0,3
6204400270,390000,3,2,1910,11576,1,1978,0,98011,yes,0,3
9536602080,229000,3,1,1020,8100,1,1954,0,98198,yes,0,3
3826000070,185000,3,1,1150,8100,1,1932,0,98168,yes,0,3
5101405335,414900,3,1.5,1260,9570,1,1941,0,98115,yes,0,3
2349300060,200000,4,2,1920,4822,1,1914,0,98136,yes,0,3
7749500370,225000,4,2.25,1800,9350,1,1969,0,98092,yes,0,3
2436701200,720000,3,1.75,2040,4000,1,1924,0,98105,yes,0,3
7871500070,930000,4,2.5,2200,4000,1,1908,0,98119,yes,0,3
3323500030,1.27E+06,5,2.5,3200,17204,1,1952,0,98004,yes,0,3
2110200036,700000,5,3.25,2400,3118,1,1928,0,98122,yes,0,3
510002519,466000,2,1.5,1140,1058,1,2005,0,98103,yes,0,3
1387300070,374000,3,1.5,1330,10640,1,1976,0,98011,yes,0,3
9465910070,480000,3,2.5,1940,10035,1,1994,0,98072,yes,0,3
2324800070,740000,3,2.5,3000,25341,1,1995,0,98053,yes,0,3
1962200435,1.01E+06,4,1,1820,5400,1,1923,1,98102,yes,0,3
8562890700,395000,4,2.5,2910,5000,1,2002,0,98042,yes,0,3
3298700946,340000,2,1,1090,6771,1,1954,0,98106,yes,0,3
880000189,209000,3,2,1230,1340,1,2003,0,98106,yes,0,3
643500030,431650,5,2.5,1710,7700,1,1962,0,98007,yes,0,3
8566100200,980000,5,2.5,3160,11470,1,1971,0,98040,yes,0,3
4298100240,660000,3,2.5,2680,28243,1,1993,0,98077,yes,0,3
3275780030,730000,4,2.25,2190,9009,1,1977,0,98033,yes,0,3
8648220270,291500,3,1.75,1260,9600,1,1988,0,98042,yes,0,3
1923000160,905000,4,3.5,2970,14486,1,1997,0,98040,yes,0,3
7574910860,800000,4,2.5,2570,50308,1,1993,0,98077,yes,0,3
2296500136,839900,4,3.5,3810,13592,1,2013,0,98056,yes,0,3
3278600710,200000,1,1.5,1010,1157,1,2007,0,98126,yes,0,3
2460700260,300000,3,2,1480,6698,1,1979,0,98058,yes,0,3
3188100400,530000,3,1.75,1250,6041,1,1942,0,98115,yes,0,3
9406520830,314950,3,2.25,1654,8479,1,1995,0,98038,yes,0,3
3387900390,255000,3,1.75,1410,9315,1,1960,0,98031,yes,0,3
1596600024,550000,5,2.75,2160,5720,1,1950,0,98144,yes,0,3
7625701891,435000,3,1,1400,4800,1,1917,0,98136,yes,0,3
3224800075,234000,3,1.75,1420,8738,1,1966,0,98002,yes,0,3
7526800200,615000,4,2.25,2500,10062,1,1975,0,98052,yes,0,3
3329530200,205000,3,2,1410,8384,1,1985,0,98001,yes,0,3
2115200125,384000,4,1.75,2100,7135,1,1955,0,98106,yes,0,3
6623400135,324000,3,2.5,1750,7208,1,1994,0,98055,yes,0,3
103000116,645000,3,1.75,2070,5500,1,1946,0,98115,yes,0,3
2768301525,570000,3,3.25,1570,1777,1,2007,0,98107,yes,0,3
739980260,324000,3,2.5,1920,5322,1,1999,0,98031,yes,0,3
4302200695,270000,2,1,1000,10320,1,1943,0,98106,yes,0,3
1431700370,290000,5,1.5,2120,7700,1,1962,0,98058,yes,0,3
7524000030,250000,3,2,1440,9220,1,1965,0,98198,yes,0,3
4046500320,342000,3,1.75,1660,16275,1,1990,0,98014,yes,0,3
4325000125,255000,3,1.5,1340,8450,1,1958,0,98188,yes,0,3
3456000160,800000,3,2.25,2380,11824,1,1972,0,98040,yes,0,3
9297301580,451000,3,1.75,1560,4049,1,1926,0,98126,yes,0,3
2465400036,990000,4,2.5,2780,10480,1,1967,0,98033,yes,0,3
5412200270,288400,4,2.5,1860,6687,1,1983,0,98031,yes,0,3
1109000390,420000,3,1.5,2390,4600,1,1920,1,98118,yes,0,3
8730000270,359000,2,2.75,1370,1140,1,2009,0,98133,yes,0,3
7937600830,390000,4,3,2570,262018,1,1988,0,98058,yes,0,3
3395070640,300000,3,2.5,1320,2614,1,2005,0,98118,yes,0,3
8663280160,545000,5,2.5,2520,7863,1,1981,0,98034,yes,0,3
6151800624,288349,3,1,1250,18616,1,1972,0,98010,yes,0,3
8594400370,299900,3,2.25,1560,35026,1,1985,0,98092,yes,0,3
2301400640,891000,4,2,2330,5000,1,1925,0,98117,yes,0,3
4441300240,1.20E+06,3,2,3660,22410,1,1947,0,98117,yes,0,3
7714000070,378000,4,2.5,2790,4650,1,2004,0,98038,yes,0,3
3432500486,299995,2,1,1060,7200,1,1951,0,98155,yes,0,3
5466420030,253000,3,2.5,2020,6564,1,1994,0,98042,yes,0,3
1324079046,350000,3,2.25,1580,47916,1,1979,0,98024,yes,0,3
2768301715,565000,4,3,2020,4300,1,1900,0,98107,yes,0,3
3332000135,315000,2,1,970,5665,1,1908,0,98118,yes,0,3
65000400,570000,4,3,1490,6766,1,1915,0,98136,yes,0,3
8820901670,971000,5,3.5,4390,10140,1,2005,0,98125,yes,0,3
8712100575,915000,5,2.5,2750,5589,1,1910,0,98112,yes,0,3
6116500341,419000,4,1.5,2150,23568,1,1950,0,98166,yes,0,3
4167300030,260000,4,1.75,1810,7480,1,1977,0,98023,yes,0,3
2925059135,1.32E+06,3,3,2230,12968,1,1990,0,98004,yes,0,3
7708300140,369950,3,1,2430,10720,1,1977,0,98045,yes,0,3
4139430340,1.03E+06,3,2.5,3680,13384,1,1994,0,98006,yes,0,3
3812400070,435000,5,1,1410,6750,1,1929,0,98118,yes,0,3
9455200445,601000,3,1.75,1330,6743,1,1958,1,98125,yes,0,3
6203000160,460500,3,1,1490,10650,1,1963,0,98033,yes,0,3
7517500611,720000,3,2.5,2020,1159,1,2000,0,98103,yes,0,3
8691300860,851000,4,2.5,3130,13202,1,1996,0,98075,yes,0,3
5489200435,550000,4,3,2670,5000,1,1916,1,98126,yes,0,3
510002065,700000,4,1,1980,4560,1,1920,0,98103,yes,0,3
252000400,323000,3,1.75,2100,14850,1,1963,0,98042,yes,0,3
7279300070,345500,3,1,1350,8581,1,1944,0,98177,yes,0,3
8113101670,378000,4,1.5,2140,7920,1,1959,0,98118,yes,0,3
7578200310,650000,4,2,2208,5000,1,1917,0,98116,yes,0,3
7715800570,385000,3,2,1010,7380,1,1982,0,98074,yes,0,3
6852700478,425000,2,1,970,2970,1,1910,0,98102,yes,0,3
1917300260,210000,4,2,1520,6174,1,1920,0,98022,yes,0,3
4298100070,630000,4,2.5,2740,43101,1,1993,0,98077,yes,0,3
1842000140,335000,3,1.75,1570,7500,1,1953,0,98146,yes,0,3
5462100240,196500,3,1,1320,9000,1,1966,0,98001,yes,0,3
8651520510,582800,4,2.75,2550,7636,1,1986,0,98074,yes,0,3
3578110200,440000,3,1.75,1560,7207,1,1983,0,98034,yes,0,3
7555210340,752500,4,2.25,2360,8616,1,1974,0,98033,yes,0,3
2313900510,532500,3,1.75,1330,5000,1,1909,0,98116,yes,0,3
2009001600,265000,3,1,1070,9000,1,1950,0,98198,yes,0,3
1455100116,397500,3,1.25,1510,13737,1,1961,0,98125,yes,0,3
3629790160,524250,3,2.5,1710,3469,1,1999,0,98029,yes,0,3
1778350070,765000,4,2.75,2790,10819,1,1996,0,98027,yes,0,3
1703050200,648000,4,2.5,2620,5450,1,2001,0,98074,yes,0,3
5469700570,469500,5,2.5,2970,24759,1,1969,0,98031,yes,0,3
100600860,237500,3,1.75,1050,7854,1,1975,0,98023,yes,0,3
421049116,216000,3,1,1280,8712,1,1956,0,98003,yes,0,3
3205200640,427200,3,1,1030,8400,1,1963,0,98056,yes,0,3
8899200570,280000,3,2.25,1900,7800,1,1977,0,98055,yes,0,3
1777500160,718000,5,3,3070,9804,1,1968,0,98006,yes,0,3
7853340860,420000,2,2.75,1760,4139,1,2010,0,98065,yes,0,3
1862400132,379000,2,1,930,5400,1,1952,0,98117,yes,0,3
6380500135,326100,2,1,880,7683,1,1942,0,98177,yes,0,3
9528104108,535000,3,2.5,1360,1016,1,2003,0,98115,yes,0,3
2571910160,283000,4,2.75,2130,8560,1,1992,0,98022,yes,0,3
316000160,260000,3,1,1480,7469,1,1940,0,98168,yes,0,3
2695600505,399000,4,1,1500,6388,1,1951,0,98126,yes,0,3
3904910320,484950,3,2.25,1670,5004,1,1987,0,98029,yes,0,3
4100000140,640000,4,1.75,2060,9828,1,1960,0,98005,yes,0,3
3226049270,585000,4,2.5,2160,8158,1,1952,0,98115,yes,0,3
1455600030,645000,4,2,2780,11583,1,1955,0,98125,yes,0,3
5559600140,253000,3,2,1490,7651,1,1988,0,98003,yes,0,3
5147600105,178500,2,1,740,6460,1,1953,0,98146,yes,0,3
7437100570,291000,4,2.5,1860,6325,1,1991,0,98038,yes,0,3
8856004730,199950,2,2.75,1590,20917,1,1920,0,98001,yes,0,3
3856902996,553500,2,1,850,2340,1,1922,0,98105,yes,0,3
1442800370,189950,2,1,1030,4188,1,1981,0,98038,yes,0,3
8001400340,289000,3,2,1850,9550,1,1988,0,98001,yes,0,3
3131200640,700000,4,2,1830,4590,1,1908,0,98105,yes,0,3
984000710,270000,3,2,1560,8853,1,1967,0,98058,yes,0,3
4167300350,258000,4,1.75,1730,8320,1,1977,0,98023,yes,0,3
2826049282,530000,3,2.5,1930,7214,1,2005,0,98125,yes,0,3
8946750030,245000,3,2.25,1422,3677,1,2012,0,98092,yes,0,3
461004720,563000,3,2,1380,5000,1,1917,0,98117,yes,0,3
7852090810,515000,3,2.5,2430,4203,1,2001,0,98065,yes,0,3
9264960340,325000,4,2.5,2610,7091,1,1987,0,98023,yes,0,3
1624079104,540000,3,2.25,2000,217800,1,1996,0,98024,yes,0,3
4310700570,280300,2,1,920,5000,1,1949,0,98103,yes,0,3
1254200075,460000,4,1.75,1750,5500,1,1926,0,98117,yes,0,3
7214820030,475000,3,1.75,2020,8970,1,1981,0,98072,yes,0,3
865100055,900000,4,2.25,2460,44431,1,1957,0,98007,yes,0,3
686201000,538200,4,3,1780,7260,1,1964,0,98008,yes,0,3
342000570,429000,2,1,1080,3600,1,1922,0,98122,yes,0,3
